0,Govt to launch campaign for Covid-19-appropriate behaviour as cases spike
0,"World Health Day: Address inequities to build a healthier world, says WHO"
1,"Brothers in arms in Maoist ambush: One looks for sibling, other mourns his loss"
1,"Govt will end Maoist menace, says Amit Shah on Chhattisgarh visit"
1,"India grapples with rising Maoist violence, fuelled by pandemic"
1,"Maoist attack: Search on for missing jawan, cops do not rule out abduction"
1,‘Jawans are not cannon fodder’: Rahul Gandhi days after Chhattisgarh attack
2,‘It’s pvt property’: SC not keen on staying INS Viraat dismantling
3,"Highlights: More than 76,000 beneficiaries vaccinated against Covid in Delhi"
3,India records highest single-day Covid-19 vaccine coverage yet
3,"India's Covid-19 tally surges past 12.5 million; active cases over 700,000"
3,"India's Covid-19 tally tops 12.8 million with record 115,736 cases in 24 hours"
3,LIVE: Over 88 million Covid-19 vaccine doses administered in India so far
3,"News updates from HT: At 3,548 Covid-19 cases Delhi's daily tally dips slightly"
3,Over 79 million Covid-19 vaccine doses administered in India: Health ministry
3,Over 84 million Covid vaccine doses administered across India
3,"Slight dip in new Covid-19 cases in India after crossing 100,000 mark"
4,'Centre replenishes more Covid-19 vaccine than needed': Javadekar
4,"'No vaccine shortage, attempts by state govts to spread panic': Harsh Vardhan"
4,News updates from HT: Union health minister denies Covid-19 vaccine shortage
5,"Sergey Lavrov, John Kerry meet in India, discuss climate-related matters"
5,US envoy Kerry meets Modi as India eyes net zero target
6,"Jab for those who ‘need’ it, not those who ‘want’ it: Centre"
6,Rahul Gandhi bats for Covid vaccine for all; slams Centre’s ‘need vs want’ logic
7,Punjab CM orders Covid-19 testing to be increased to 2 lakh per day
8,"Anil Deshmukh out, BJP’s Ravi Shankar Prasad aims next at Uddhav Thackeray"
8,BJP looks to corner MVA after Bombay HC order on Deshmukh
8,CBI registers preliminary enquiry against Anil Deshmukh on HC order
8,News updates from HT: BJP says Maha CM lost moral responsibility to govern
8,SC raps CBI over delay in filing appeal in graft case
8,‘Govt caused her civil death’: AMMK candidate on Sasikala’s name deletion from voters’ list
9,Kejriwal urges PM Modi to expand coverage of Covid-19 vaccination drive
9,Sarbananda Sonowal confident of BJP-led alliance winning Assam assembly polls
9,Uddhav Thackeray urges PM Modi to lower the age bar for Covid vaccine to 25
10,BJP eyes comeback against Congress in Kanyakumari Lok Sabha bypoll
10,Bengal polls: 205 candidates will fight it out at 31 seats in third phase
10,"Himachal Pradesh: Civic body poll in Dharamshala, Mandi, Solan, Palampur today"
10,Tripura district council polls begin amid tight security
11,India records third warmest March in 121 yrs: IMD
11,India saw third warmest March in 121 years: IMD
12,"Delhi, Mumbai, Bengaluru: These cities are under curbs as Covid-19 cases rise"
12,"Night curfews in force, schools closed as states increase curbs"
13,Jammu and Kashmir: Rains in Valley following 3-day forecast for rains and snow
13,Widespread rain and thunderstorm likely over western Himalayan region today
14,Maharashtra traders give ultimatum to CM Uddhav Thackeray to withdraw shutdown
14,Punjab government imposes night curfew from 9pm-5am across state till April 30
15,Gangster-turned-politician Mukhtar Ansari brought back to Banda jail from Punjab
16,"Mulayam Singh's niece joins BJP, to fight next district panchayat elections"
17,Covid-19: Gujarat government orders 3 lakh Remdesivir injections
17,News updates from HT at 1 pm: Zydus Cadila seeks DCGI nod for Covid-19 drug
17,Zydus Cadila seeks DCGI nod for use of hepatitis drug for Covid-19 treatment
17,Zydus Cadila seeks regulatory approval for Covid-19 drug
18,"After protests, new orders puts J&K DDC chiefs at par with mayors"
19,"'Weddings, farm stir, polls causing surge in Covid cases': Health minister"
19,"Covid-19 surge: Centre rushes 50 teams to Maharashtra, Chhattisgarh and Punjab"
19,Health minister to review Covid-19 situation with heads of 11 states today
19,Not enough Covid-19 vaccine doses in state: Maharashtra health minister Tope
20,"Another record, over 115,000 new Covid cases in India in one day"
20,"Covid-19 daily cases rise from 20,000 to one lakh in just 25 days"
20,Covid-19: India second country after US to record over 1 lakh daily cases
20,"Over 10,000 new Covid cases in Mumbai again; Maharashtra tally up by nearly 60K"
20,Poll-bound Tamil Nadu records over 3000 cases of Covid-19
20,"Telangana, Andhra see spike in Covid-19 infections; positive cases cross 1,000"
20,What is driving India’s second Covid-19 wave?
21,Ansari’s wife approaches SC
21,Mukhtar Ansari's wife approaches Supreme Court
22,From farmer's family to CJI: Justice NV Ramana's life and career
22,Justice NV Ramana appointed as CJI
22,"Justice NV Ramana formally appointed as next CJI, to assume charge on April 24"
23,News updates from HT: Section 144 in Bengaluru city limits as virus cases rise
24,"News updates from HT: Video claims 50,000 Covid-19 deaths in India, WHO denies"
24,"Video claims 50,000 Covid-19 deaths in India by April 15, WHO says it's fake"
25,Assam University students’ demand for online examination rejected
25,IIT-Guwahati suspends student accused of raping batch mate; puts 4 in isolation
26,Next round of military talks on LAC row likely on April 9
26,"Post Quad summit, India-China military talks on LAC friction possible on April 9"
27,"After French report on Rafale payment, Congress demands independent inquiry"
27,Dassault paid 1 million euros to ‘middleman’ in Rafale deal: French media
27,"Rafale deal: Cong, BJP trade barbs as report says €1 mn paid to ‘middleman’"
28,"News updates from HT: 'Confident of winning by big margin', says E Sreedharan"
28,Shashi Tharoor says high voter turnout in Kerala polls indicates UDF victory
29,Assam: Magnitude 2.7 earthquake strikes Tinsukia
29,"Sikkim earthquake sends tremors past Bengal, Bihar, Assam; no risk of aftershock"
30,Centre opens up Covid-19 vaccination at work places from April 11
30,Govt may soon organise Covid-19 vaccination sessions at workplaces
31,"India could resume vaccine exports by June, says SII CEO Adar Poonawalla"
31,India well-prepared to combat second wave of Covid-19: Finance ministry report
32,"Manipur probe almost over, allow SIT officers to do other work: CBI to SC"
33,Decisive turn in fight against Maoists: Amit Shah
33,"Maoists issue statement, say their fight not against security forces"
33,"We will win in the end, says Amit Shah after Chhattisgarh anti-Maoist Op meet"
34,Consider meet on CBI chief before May 2: SC
34,Goa Speaker to decide on disqualification of 10 MLAs who joined BJP on April 20
34,Kumbh might become Covid-19 'super spreader': Central govt official
35,"As Maoist violence returns, decoding the rise of ultra left insurgency"
35,"Chhattisgarh encounter | Jawan missing, may be in captivity of Maoists: CRPF DG"
35,C’garh Maoist attack a retaliation to increased presence of forces: Officials
35,"Days after ambush, Maoists say missing jawan in their custody"
35,Mob attacks couple inside Odisha police station
35,Protests in Jammu seeking release of CRPF commando in Maoists captivity
36,BKU leader Rakesh Tikait threatens tractor agitation in Gujarat after Delhi
36,"Haryana BJP MP Nayab Saini’s SUV blocked by farmers, windshield broken"
37,BJP is not an election-winning machine: PM Modi on party’s foundation day
38,AI can bring enormous changes in way we train and fight wars: IAF chief
38,"China capable of launching cyber-attacks against India, says CDS Gen Rawat"
39,'Need for a lockdown': Gujarat HC tells state govt amid rising Covid-19 cases
39,"Rajasthan imposes night curfew, closure of multiplexes: Check new guidelines"
40,22-year-old UP man self-immolates after woman refuses to meet him
40,‘Glad we took it’: Odisha couple urges others to dispel rumours about vaccine
41,NIA to question DCP-rank officer in Hiran murder case
42,Centre allows registrations for health workers only at govt vaccination sites
42,Centre asks its employees of 45 years and above to get vaccinated
42,Goa seeks permission to vaccinate all tourism sector workers irrespective of age
42,Open Covid-19 vaccination for all above 18: Medical association to PMO
43,"In election season, the raids are back—against Opposition leaders"
43,"In state elections, decoding the PM’s campaign and his key messages"
44,Covid: Gujarat imposes new curbs as HC says situation going ‘out of control’
44,Delhi announces night curfew. List of restrictions in other states
44,"Delhi mulls night curfew, PM Modi to meet CMs as wave surges"
44,Lockdown in Madhya Pradesh's Chhindwara after Covid-19 cases spike
44,News updates from HT: Delhi govt urges people to wear masks amid 4th wave
45,Tripura CM Biplab Kumar Deb tests positive for Covid-19
46,'Red hot investment': US Envoy John Kerry lauds India's energy policy
46,‘World’s two biggest democracies should join hands on confronting climate change’: John Kerry
47,‘Vaccine is our best hope’: Doc leads the way in battle against hesitancy
48,"Raipur declared a containment zone, tough measures in place from April 9-19"
49,Elections promise no relief for Tiruppur’s stressed textile industry
50,Rishikesh's Bharat Bhoomi Tourist complex to be set up as Covid care centre
51,"India, Russia discuss ways to strengthen strategic ties"
51,"Jaishankar meets Russian counterpart in Delhi, discusses Putin's visit"
51,‘Russia closely watching LAC developments’: Foreign minister Sergey Lavrov
52,'No side effect': Officials on vaccination of 118-year-old woman against Covid
53,"INX Media case: Delhi court exempts Chidambaram, son from personal appearance"
53,"Sachin Vaze to remain in NIA custody till April 9, orders court"
54,BJP's 41st Foundation Day: PM Modi to address party workers today
54,"Govt approves PLI scheme for air-conditioners, LED lights"
54,PM to chair meet for commemoration of Guru Tegh Bahadur’s 400th birth anniv
55,Tribunal reform ordinance upsets Congress
56,"'Govt exported 64.5m Covid-19 vaccines, haven't inoculated these many here': AAP"
56,Covid-19 safety rules violated at New Delhi Railway Station
56,Gujarat government refutes Congress' Covid-19 pandemic mismanagement claims
56,India won't open Covid-19 vaccination for all. Official explains why
57,"Covid-19: Centre says Maharashtra, Punjab, Chhattisgarh cause of maximum concern"
58,"Covid-19 positive Farooq Abdullah getting better, tweets son Omar"
58,"Covid-19: Deve Gowda stable, eager for discharge, says hospital"
59,"4 die, scores hospitalised due to drinking water contamination in Andhra"
59,Second wave of bird flu kills hundred birds in Himachal Pradesh
60,Karnataka govt refuses transport worker’s demands to be paid on par with sixth pay commission
61,"'Mukhtar Ansari was given poison in same Banda jail', says his brother"
62,"To make India Vishwa Guru, collective efforts needed: RSS chief Mohan Bhagwat"
63,Bihar man abducted by ULFA-I from Arunachal released after 105 days
64,Quad navies join France-led drills in Indian Ocean
64,Quad navies join France-led drills in Indian Ocean Region
65,Army recovers explosives near LoC in J&K’s Tanghdar
65,Militants open fire on security personnel in J&K's Shopian; no casualty reported
66,"Only 11% people say compliance to social distancing norms, masks is good: Survey"
67,"Sachin Vaze took orders directly from Param Bir Singh, says Mumbai CP’s report"
68,CM says no Covid-19 lockdown in Goa as it will disturb economic activities
68,"Situation in neighbouring Maharashtra, Karnataka being monitored: Goa CM"
69,Sputnik maker ties up with Indian firm to produce 100 mn doses
70,"Maharashtra Covid curbs: Discussions were held, says Raut as protests surface"
71,"Central employment scheme figures fudged in Odisha, says CAG, seeks probe"
72,Goa considers own lab to test Covid-19 strain due to long wait at Pune
73,Bombay HC says ByteDance should deposit $11 million in tax evasion case
74,"Vivad se Vishwas solved 1.48 lakh legacy disputes,"
75,"Centre seeks urgent hearing in ISRO espionage case, SC to hear matter next week"
76,"In a post-Ahmed Patel era, how the Congress is navigating its first election"
77,"Indian Navy to seek green light for expansion of nuke, diesel submarine fleet"
78,2 dead as oil tanker falls into gorge in Jammu and Kashmir's Reasi district
78,"Workers inhale toxic gas while cleaning septic tank, two dead, one critical"
79,"From Munger to NCR, an inside account of how Delhi’s criminals source their arms"
80,Maharashtra minister 'slaps' food contractor during hospital visit
81,"Covid-19 surge: Harsh Vardhan to meet health ministers of 11 states, UTs"
81,Health minister says Covid-19 surge can be contained if people follow rules
81,News updates from HT: Health minister says follow Covid rules to contain surge
81,PM Narendra Modi to interact with CMs on current Covid-19 situation on April 8
82,"Cases spike in Bengal amid election season, officials say norms flouted"
82,"Chhattisgarh surpasses Kerala, Karnataka in active Covid-19 cases | 10 points"
82,"Covid-19 pandemic in India has worsened, warnings were given: Govt"
82,"India surpasses US to become fastest Covid-19 vaccinating country, says Centre"
82,"Record daily spike in Covid cases in Odisha, situation could turn ‘devastating’"
82,"Tamil Nadu reports close to 4,000 new Covid-19 infections"
83,"Deshmukh, Maha govt move SC against HC’s order for CBI probe"
83,Patil starts stint as Maharashtra home minister with a promise and appeal in SC
83,"Tarun Bajaj made new revenue secretary, Ajay Seth economic affairs secretary"
84,Early lung infections new Covid concern
84,"Explained: African Swine Fever, suspected, after over 80 pigs die in Mizoram"
85,'Nation bigger than BJP': PM Modi congratulates party workers on foundation day
86,PM Modi 'mum' on Indira Gandhi's role in creation of Bangladesh: Ashok Gehlot
87,"Masks mandatory even while driving alone, rules Delhi high court"
88,India may cut Covid-19 vaccine export to deal with crisis at home: Gavi Alliance
89,"Centre seeks listing of Isro spy case on Kerala poll eve, SC sees no urgency"
89,French investigator shelved graft probe into Rafale jet deal: Report
89,SC stays trial against Yediyurappa in ‘illegal’ land denotification case
90,No plan to end Kumbh Mela despite rise in Covid-19 cases
91,Young man who crossed LoC near Kupwara handed over to Pakistani Army
92,Maoist attack: How Sikh jawan took off turban to help wounded colleague
92,Maoist attack: Sikh jawan uses turban to help injured colleague
93,"Heatwave in Rajasthan, Vidarbha and Tamil Nadu for next 24 hours: IMD"
93,IMD says north India likely to receive rainfall from April 5-9
94,"In latest ordinance, Congress sees ‘terrible breach of trust’"
94,"Protests against CAA, farm laws part of a conspiracy: PM on BJP’s foundation day"
94,"Sonia appeals to kerala voters to bring UDF govt, ‘strengthen the Cong nationally’"
95,'Coming 4 weeks very critical': Govt says second Covid-19 wave spreading faster
96,"Andhra HC suspends elections to block, zilla parishads scheduled for Thursday"
96,Supreme Court order on release of Rohingyas detained in Jammu on Thursday
97,"Amid rising Covid cases, Raisina Dialogue to go fully digital"
98,100 armed cops leave for Punjab to bring Ansari back to UP jail
98,Uttar Pradesh takes over Mukhtar Ansari’s custody from Punjab
99,"Karnataka bus strike from today, public transport likely to be affected"
99,News updates from HT: Karnataka bus strike from today
100,‘Outstretched’ SII chief seeks
101,"UK, California, Manaus: What they suggest about the Covid crisis in Maharashtra"
102,"Assembly Poll Highlights: Voting ends in phase 3, high voter turnout recorded"
103,SC paves way for two special courts to try coal scam cases
104,"India, Russia give no hint on S-400 delivery after Delhi talks"
105,Unparalleled feat: Indian Railways completes arch of world’s highest rail bridge
106,Pak-linked ISI terror module busted in Gujarat; three held
107,News updates from HT: Jaishankar meets Russian counterpart in Delhi
108,Bihar tourism dept cancels all its April events amid rise in Covid cases
109,"PM Modi urges people to vote in 'record numbers' in 4 states, 1 UT"
110,Ed attaches
111,"Delhi records 3,548 new Covid-19 cases, over 3,000 containment zones created"
111,"Maharashtra's daily Covid-19 caseload dips by 10,000, Mumbai's tally down too"
112,"Assembly polls over, Kerala tightens Covid-19 restrictions"
112,"In wake of increased attacks, govt trains 4,000 officials in cybersecurity"
112,PM Modi to hold meet with CMs as infections rise
227,Prachi Desai on marriage plans: 'It's not something I see as a safety net'
228,"Akshay Kumar hospitalised after testing Covid-19 positive, shares health update"
228,"Bhumi tests Covid-19 positive, Kartik 'passes the baton' to her as he recovers"
228,"Hansal shares pic of son with Down Syndrome after govt's 'need, not want' remark"
228,"Katrina Kaif tests positive for Covid-19, under home quarantine"
228,Milind Soman shares romantic pic with Ankita Konwar after beating Covid-19
228,"Ramya Krishnan moved to tears by Rekha’s performance on Indian Idol 12, watch"
228,"Renuka Shahane, Ashutosh Rana and Shefali Shah receive Covid-19 vaccine"
228,"Rhea Chakraborty, brother Showik spotted outside NCB office. See pictures"
228,"Vicky Kaushal tests positive for Covid-19, in home quarantine"
229,"Rashmika Mandanna celebrates birthday on Goodbye set, shares pic with Amitabh"
229,"Tiger Shroff completes 7 years in films, says he is still 'the same old shy guy'"
229,"Tiger Shroff flaunts washboard abs in new photo, Disha Patani drops fire emojis"
230,"Ajay Devgn ensured I got the best treatment, press called me 'scarface': Mahima"
230,Kajol says 'my eyes aren't even black' in this vintage BTS video from Baazigar
230,Mahima Chaudhry reveals she had two miscarriages during her troubled marriage
230,"Mahima says she was replaced in RGV's Satya, learned about it from the press"
230,Preity asks paps to follow Covid 19 rules: 'Please maintain social distance'
230,Ram Gopal Varma says he might make a film on Sushant Singh Rajput
231,"Gauri Khan switches on work mode, Preity Zinta at Hrithik Roshan's residence"
232,"Kareena Kapoor gets goofy with Taimur, Saba Ali Khan finally finds pic with him"
232,"Neetu Kapoor shares clip from 1979 film with her bird-like outfit, Karan reacts"
232,"Shanaya Kapoor looks stunning as she poses in monokini, Navya reacts"
232,"Sushmita’s daughter Alisah reads moving essay on adoption, watch video"
232,Tiger Shroff's sister Krishna flaunts summer body and enjoys date night in Goa
233,"Bollywood’s release calendar goes for a toss, yet again"
233,"Covid spell, spells bad days for Bollywood- again?"
233,Nushrratt goes into isolation after Akshay gets hospitalised for Covid-19
233,Sooryavanshi release postponed indefinitely due to rise in COVID-19 cases
234,Kishwer responds to Kangana's fans who accuse her of 'bullying' actor
234,Varun and Natasha donate
235,"Deepika’s new video is ‘out of this world’, fans can’t get over ‘perfect’ legs"
236,Kartik Aaryan buys brand new Lamborghini Urus after Covid recovery
236,"Kartik Aaryan touches his new car's 'feet', watch video"
237,Kareena Kapoor is ready for a workout session but reveals she wants a tan
237,"Kareena Kapoor makes simple request to fans amid rising Covid-19 cases, see pic"
238,"Twinkle Khanna enjoys poetic morning, shares glimpse into her garden"
239,Alia Bhatt finds strength in motivational quote as she recovers from Covid-19
239,"Arjun asks fans to spot difference between his two pics, Janhvi has best reply"
239,"Janhvi goes on 'shaahi sawari' inside airport with her mask, face shield on"
239,"Rumoured couple Disha Patani, Tiger Shroff lavish praise on each other's posts"
239,"Tara drops sultry photo, boyfriend Aadar Jain says she gives him ‘fever’"
239,When Sushmita recalled incident where 15-year-old misbehaved with her in public
240,"Pulkit Samrat: If I am sitting at home in the lockdown despite giving a hit, what’s the point"
240,"Taapsee works hard for Shabaash Mithu, practises in open ground: 'No excuses'"
241,Sanjay Suri on turning 50: I am loving this phase of my life
242,"Zeishan Quadri: The film industry was, is, and will remain biased"
243,"Dia Mirza, expecting first child with Vaibhav Rekhi, twirls in the sun. Watch"
243,"Mom-to-be Geeta makes rare public appearance, spotted outside Mumbai clinic"
243,"Saif Ali Khan's son Ibrahim, Shweta Bachchan spotted outside Karan Johar's home"
244,Saqib Saleem: My 30th birthday seems like a decade ago. I have forgotten what parties are like
245,Amitabh Bachchan confuses fans with his 'WHTCTW' tweets for son Abhishek
246,"Anushka Sharma lifts husband Virat Kohli off the floor, asks 'Did I do it?'"
246,"Kangana Ranaut spotted at a dubbing studio without a mask, Suyyash Rai reacts"
246,"Kangana claims Akshay, others messaged her secretly praising Thalaivi trailer"
246,"Raveena shares throwback monochrome pic from '90s, fans rave about her beauty"
246,When Ranbir snapped at Anushka for slapping him: 'I told you not to do it'
247,Adah Sharma: I am getting really good roles only now
248,"Sanjana Sanghi’s Delhi diaries in pics: Chhole bhature at Bengali Market, momos from Amar Colony"
249,Bhumi Pednekar on Covid-19 diagnosis: 'Lot harder than you think'
250,"Rohanpreet Singh helps Neha Kakkar out of vanity van, fans gush over them. Watch"
251,FALSE: No truth to 45 people from Akshay Kumar’s Ram Setu crew testing Covid positive
252,Rimi got ‘positive response’ for Munna Bhai MBBS audition but lost role to Gracy
253,"Rakhi refuses to pose with maskless man, reveals her plans to learn belly dance"
254,"After Akshay, 45 incoming crew members of Ram Setu test positive for Covid-19"
255,Alia Bhatt shares cute photo as she recovers from Covid-19 ‘one day at a time’
256,Kangana reacts as fan recreates her ‘flag-bearer of nepotism’ moment from KWK
256,"Saba shares fresh pics of Taimur and Soha, shares what photo studio guy told her"
256,"Sushmita Sen shows 'reel and real' avatar, Rohman Shawl and Renee are all love"
257,"Pankaj Tripathi: My success and failure is not my personal anymore, it inspires others"
258,"Sanya Malhotra: When I see how much love I get from people on social media, I feel ‘Wow, people actually like my work’"
259,"Dharmendra, Shatrughan Sinha reward Dance Deewane contestant with"
259,Happy Birthday Jeetendra: A tribute to the ‘Jumping Jack’ of Bollywood
260,Rakhi Sawant says she will pray for Vicky Kaushal after his Covid-19 diagnosis
261,Shraddha Kapoor treats fans to sunkissed pictures from Maldives
262,Karan Johar remembers the time he 'flashed a smile with no mid life crisis pout'
262,"Soha Ali Khan, daughter Inaaya go Easter eggs hunting in the garden, see pics"
262,Yash and Roohi literally fill Karan's shoes and prove posing is in their blood
263,"Hollywood's Andy Long joins Liger team for stunt choreography, Ananya rejoices"
264,Here's how Jeetendra had reacted when asked if he had proposed to Hema Malini
265,Can you recognise this boy with Sharmila Tagore in a pic shared Saba Ali Khan?
265,Inaaya plays with grandmom Sharmila as Soha looks on in new pic shared by Saba
265,"Khushi chills with a friend in New York, Navya wants to know where she is"
265,"Madhuri goes snorkelling and binges on 'cheat meal' in the Maldives, see new pic"
265,"Mira Rajput shares throwback pic with Pragya Kapoor, dubs them 'bump twins'"
265,"Sara shares throwback pic of mom Amrita Singh, their resemblance is uncanny"
265,Suhana Khan deletes her latest Instagram post
266,Abhishek Bachchan recalls Rishi Kapoor throwing a tantrum about Delhi-6's ending
266,"Amitabh to replace late Rishi Kapoor in The Intern remake, Deepika announces"
267,Priyanka Chopra mourns the death of veteran actor Shashikala
268,Madhuri Dixit shows off another stunning date night look
269,Seema Pahwa under home quarantine after testing positive for coronavirus
270,"Shraddha shares sunkissed pics from Maldives, brother offers a funny suggestion"
271,Sujoy Ghosh has a hilarious response as Twitter user criticises Aladin
272,"Kriti Sanon: Hoping things normalise soon, so many films are pending to release"
273,Abhishek replies to Scam 1992 fan who asked why he should watch The Big Bull
274,Dia Mirza clarifies she didn’t marry Vaibhav Rekhi because she was pregnant
274,"Dia Mirza makes first public appearance after pregnancy announcement, watch"
274,Did Randhir Kapoor share and delete pics of Kareena-Saif's newborn son?
275,"Step inside Karan Johar's swanky penthouse, with terrace designed by Gauri Khan"
276,Abhishek humbly responds to woman who says 'bar set by' Scam 1992 is unmatchable
277,Mahima says scorned director started rumour that Ajay Devgn was in love with her
277,Neetu shares throwback pic with Rishi Kapoor to wish Jeetendra on his birthday
278,"Smriti Khanna shares funny video as Indian woman after 6 months in Canada, watch"
331,'We didn't get along that well': Watson on how he 'broke the ice' with Gayle
332,'Don't think he needs much help': Ponting on new DC captain Pant
332,IPL 2021: Full list of records & milestones Rishabh Pant can reach this season
332,"IPL 2021: MI all-rounder Pollard finishes 7-day quarantine, ready to train"
332,KKR spinner Pawan Negi fine-tunes skills under 'watchful' eyes of Harbhajan
332,Will Pant lead DC to their maiden IPL title? Kapil Dev gives fascinating answer
333,"'Fault was mine, not Quinton's': Fakhar on his controversial run out for 193"
333,"'If so, then it's Not out': MCC explains law after Zaman's controversial run-out"
333,"'Spirit of the game was hurt, de Kock shouldn’t do it deliberately': Akhtar"
333,'We were praying for Fakhar Zaman to get double hundred': Babar Azam
333,Coventry thanks Markram as Fakhar Zaman fails to break Zimbabwe batsman's record
333,Fakhar Zaman's run out for 193 sparks 'spirit of cricket' debate on Twitter
333,"New bat, please! Faheem Ashraf breaks Temba Bavuma's bat during SA-PAK ODI-WATCH"
334,IPL 2021 | Reigning behemoth MI primed to crush all comers
335,"'He’s an institution, there'll will be so much to learn from him'"
335,"CSK captain Dhoni rolls back the years in nets, smacks sixes all over the park"
335,"Chopra picks ideal RCB XI for IPL 2021, leaves out 2 prominent Australians"
335,Gayle performs moonwalk on Michael Jackson’s track after finishing quarantine
335,Maxwell's Day out: RCB's
335,Prithvi Shaw reveals how Ricky Ponting's speeches remind him of Shahrukh Khan
336,3rd ODI: South Africa's Rassie van der Dussen ruled out of decider
336,Pakistan replaces injured Shadab with Zahid Mahmood for Zimbabwe T20Is
336,"Shadab Khan out of South Africa, Zimbabwe tours due to toe injury"
337,IPL 2021: 5 lowest team totals in IPL history
338,Betting can lead to match-fixing: New BCCI ACU boss
339,'Hardik and I are just reaping the fruits of his efforts'
339,2 ground-staff members among 3 more positive Covid-19 cases at Wankhede
339,"Bumrah, Arjun, others sweat it out at the nets ahead of season opener - WATCH"
340,"'He's been coming to practice early, ahead of all players': Karthik on Harbhajan"
340,'That is not an ordinary thing for a cricketer': Ashwin on what sets Pant apart
340,'The captain is here': Pant goes with all guns blazing in the nets - WATCH
340,Dhoni steals the show in CSK’s intra-squad match ahead of IPL 2021 - WATCH
340,"Karthik names his ‘favourite partner’ in IPL, speaks about his batting position"
340,Pant looking to ‘do something different’ in first game against Dhoni's CSK
340,"Pant plays ‘box cricket’ with Ashwin, Rahane; Gill gets special mention: WATCH"
341,"BCCI Apex Council meet agenda: Indian women's support staff, state T20 leagues"
342,Aakash Chopra names team which ‘can give competition to MI’ in IPL 2021
342,IPL 2021: Can KKR find the right team balance to end title drought
342,IPL 2021: Chennai Super Kings - Team profile and full squad
342,IPL 2021: Kolkata Knight Riders - Team profile and full squad
342,IPL 2021: Royal Challengers Bangalore - Team profile and full squad
343,"2 days before IPL 2021 opener, RCB's Daniel Sams tests positive for Covid-19"
343,Coronavirus | RCB’s Daniel Sams tests positive
343,Devdutt Padikkal joins RCB squad after testing negative for Covid-19
343,"MI players, support staff return Covid negative after More's positive test"
344,Hanuma Vihari set for county stint with Warwickshire
345,"'The emphasis is on AB, Kohli': Vettori suggests 'best way to utilise' Maxwell"
346,"Lalchand Rajput urges MCA Ombudsman to ""reinstate CIC"" led by him"
347,"IPL 2021 - Two of India's best, 3 lethal overseas quicks: Top 5 seamers to watch"
347,IPL 2021: From Rashid Khan to Varun Chakravarthy - 5 spinners to watch out for
347,Will Indian pitches help fast bowlers in this IPL?
348,No easing up for Lanning's record-breaking Australians
349,PSL 6 bio-bubble was broken and compromised on several occasions: PCB
350,‘You have to bite the bullet’: Ganguly remembers biggest setback of career
351,"From Suryakumar Yadav to SKY, the tale of a transformation"
352,"'Played with lot of Englishmen, Australians, they just give up on mental health'"
353,'He reminds me a bit of Pollard': Kumble lauds 25-year-old Punjab Kings' batsman
353,'He said I will get better with experience': Natarajan recalls Dhoni's advice
354,"IPL 2021: Nortje, Rabada arrive in Mumbai to join DC squad"
354,"IPL 2021: Rabada, Nortje on their way to link up with DC squad in Mumbai"
355,'Never-ending nightmare': Maxwell talks about bio-bubble challenges
356,"Shikha Pandey breaks into top 10 bowlers; Mandhana, Mithali retain spots"
357,"IPL 2021: Dynamic pacers, explosive finishers, DC have a team to go all the way"
357,IPL 2021: MI have the potential to go where no other IPL team has before
358,"Sanju Samson interview: 'Got texts from Kohli, Dhoni after becoming RR captain'"
359,"Aakash Chopra picks ideal PBK XI for IPL 2021, leaves out"
360,Rahul Dravid invited to speak at MIT sports analytics conference
361,"'Health is happiness': MI's Hardik, Krunal, Lynn share tips on World Health Day"
362,'He was street-smart in making bully of Fakhar Zaman': Kaneria on the run-out
362,'So it's not funny that batsman stopped running instead of completing the run?'
363,IPL 2021: Big buys and a bang for the buck
363,IPL 2021: Will RCB's gamble on Maxwell and Jamieson work?
364,"'No, I'm not batting': Ponting on when Shaw refused to bat in DC nets"
364,"'Very disappointing, hasn't succeeded in IPL': Gambhir on RCB's"
365,"Ashwin posts hilarious video with Rahane, Pant during DC photoshoot"
366,Former India wicketkeeper and MI scout Kiran More tests positive for Covid-19
367,Maha govt paves way for IPL; allows teams to practice post 8 pm at Wankhede
368,BBL-winning captain ready to share winning mantra with KL Rahul in IPL 2021
368,IPL 2021: Maxwell explains why
